round,bank_id,bank_name,strategy,source,f1,auprc,n_test_fraud,alpha
5,0,ULB-Bank0,fedavg,ulb,0.7272727272727273,0.8004395604395604,5,0.1
5,1,ULB-Bank1,fedavg,ulb,0.8571428571428571,0.8594709140610013,8,0.1
5,2,ULB-Bank2,fedavg,ulb,0.7878787878787878,0.7711263763983133,39,0.1
5,3,ULB-Bank3,fedavg,ulb,0.0,0.0,0,0.1
10,0,ULB-Bank0,fedavg,ulb,0.8,0.8004551661356396,5,0.1
10,1,ULB-Bank1,fedavg,ulb,0.8571428571428571,0.829643879742305,8,0.1
10,2,ULB-Bank2,fedavg,ulb,0.7878787878787878,0.7708227510339376,39,0.1
10,3,ULB-Bank3,fedavg,ulb,0.0,0.0,0,0.1
15,0,ULB-Bank0,fedavg,ulb,0.7272727272727273,0.8008389261744967,5,0.1
15,1,ULB-Bank1,fedavg,ulb,0.8571428571428571,0.8473491579927224,8,0.1
15,2,ULB-Bank2,fedavg,ulb,0.7878787878787878,0.7861019864166217,39,0.1
15,3,ULB-Bank3,fedavg,ulb,0.0,0.0,0,0.1
20,0,ULB-Bank0,fedavg,ulb,0.8,0.8005830903790088,5,0.1
20,1,ULB-Bank1,fedavg,ulb,0.8571428571428571,0.8751018122581958,8,0.1
20,2,ULB-Bank2,fedavg,ulb,0.7692307692307693,0.7822558221479932,39,0.1
20,3,ULB-Bank3,fedavg,ulb,0.0,0.0,0,0.1
5,0,ULB-Bank0,fedprox,ulb,0.8888888888888888,0.8003947887879984,5,0.1
5,1,ULB-Bank1,fedprox,ulb,0.8571428571428571,0.8473201366450167,8,0.1
5,2,ULB-Bank2,fedprox,ulb,0.8,0.7692323867968976,39,0.1
5,3,ULB-Bank3,fedprox,ulb,0.0,0.0,0,0.1
10,0,ULB-Bank0,fedprox,ulb,0.8888888888888888,0.8004127115146513,5,0.1
10,1,ULB-Bank1,fedprox,ulb,0.8571428571428571,0.8594737947046038,8,0.1
10,2,ULB-Bank2,fedprox,ulb,0.8,0.7792391502475607,39,0.1
10,3,ULB-Bank3,fedprox,ulb,0.0,0.0,0,0.1
15,0,ULB-Bank0,fedprox,ulb,0.8888888888888888,0.8007107320540157,5,0.1
15,1,ULB-Bank1,fedprox,ulb,0.8571428571428571,0.8751018018935153,8,0.1
15,2,ULB-Bank2,fedprox,ulb,0.8,0.7712809916920506,39,0.1
15,3,ULB-Bank3,fedprox,ulb,0.0,0.0,0,0.1
20,0,ULB-Bank0,fedprox,ulb,0.8,0.8007168458781363,5,0.1
20,1,ULB-Bank1,fedprox,ulb,0.8571428571428571,0.8594855094485578,8,0.1
20,2,ULB-Bank2,fedprox,ulb,0.7692307692307693,0.7791194231081684,39,0.1
20,3,ULB-Bank3,fedprox,ulb,0.0,0.0,0,0.1
5,0,ULB-Bank0,fednova,ulb,0.7272727272727273,0.617027417027417,5,0.1
5,1,ULB-Bank1,fednova,ulb,0.8571428571428571,0.8750957120980092,8,0.1
5,2,ULB-Bank2,fednova,ulb,0.75,0.7527167031475976,39,0.1
5,3,ULB-Bank3,fednova,ulb,0.0,0.0,0,0.1
10,0,ULB-Bank0,fednova,ulb,0.75,0.8005216484089724,5,0.1
10,1,ULB-Bank1,fednova,ulb,0.8571428571428571,0.8752148689299527,8,0.1
10,2,ULB-Bank2,fednova,ulb,0.835820895522388,0.7848896252629783,39,0.1
10,3,ULB-Bank3,fednova,ulb,0.0,0.0,0,0.1
15,0,ULB-Bank0,fednova,ulb,0.7272727272727273,0.8008298755186722,5,0.1
15,1,ULB-Bank1,fednova,ulb,0.9333333333333333,0.8751659751037344,8,0.1
15,2,ULB-Bank2,fednova,ulb,0.8181818181818182,0.8109328697608323,39,0.1
15,3,ULB-Bank3,fednova,ulb,0.0,0.0,0,0.1
20,0,ULB-Bank0,fednova,ulb,0.8888888888888888,0.8008968609865471,5,0.1
20,1,ULB-Bank1,fednova,ulb,0.9333333333333333,0.8751120824927147,8,0.1
20,2,ULB-Bank2,fednova,ulb,0.8181818181818182,0.7940746885169525,39,0.1
20,3,ULB-Bank3,fednova,ulb,0.0,0.0,0,0.1
5,0,ULB-Bank0,persfl,ulb,0.8,0.7104397537379067,5,0.1
5,1,ULB-Bank1,persfl,ulb,0.7692307692307693,0.8750955931555301,8,0.1
5,2,ULB-Bank2,persfl,ulb,0.8,0.7818113246454401,39,0.1
5,3,ULB-Bank3,persfl,ulb,0.0,0.0,0,0.1
10,0,ULB-Bank0,persfl,ulb,0.7272727272727273,0.7605216484089724,5,0.1
10,1,ULB-Bank1,persfl,ulb,0.8,0.841613596731177,8,0.1
10,2,ULB-Bank2,persfl,ulb,0.8115942028985508,0.7910757060678364,39,0.1
10,3,ULB-Bank3,persfl,ulb,0.0,0.0,0,0.1
15,0,ULB-Bank0,persfl,ulb,0.75,0.8007142857142857,5,0.1
15,1,ULB-Bank1,persfl,ulb,0.8571428571428571,0.8750980199960792,8,0.1
15,2,ULB-Bank2,persfl,ulb,0.7761194029850746,0.7950879657530834,39,0.1
15,3,ULB-Bank3,persfl,ulb,0.0,0.0,0,0.1
20,0,ULB-Bank0,persfl,ulb,0.75,0.8006301197227473,5,0.1
20,1,ULB-Bank1,persfl,ulb,0.8571428571428571,0.875103734439834,8,0.1
20,2,ULB-Bank2,persfl,ulb,0.7647058823529411,0.7818569992052341,39,0.1
20,3,ULB-Bank3,persfl,ulb,0.0,0.0,0,0.1
